SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
22006,1610612760,SEA,Seattle SuperSonics,0020600169,2006-11-22,SEA @ LAC,W,240,95,37,84,0.44,5,18,0.278,16,19,0.842,12,36,48,21,5,5,9,22,10.0
22006,1610612760,SEA,Seattle SuperSonics,0020600149,2006-11-20,SEA vs. NJN,W,240,99,32,75,0.427,10,24,0.417,25,34,0.735,10,23,33,20,9,4,15,24,12.0
22006,1610612760,SEA,Seattle SuperSonics,0020600141,2006-11-18,SEA @ GSW,L,240,95,37,83,0.446,7,25,0.28,14,25,0.56,10,32,42,17,6,2,17,26,-12.0
22006,1610612760,SEA,Seattle SuperSonics,0020600128,2006-11-17,SEA vs. UTA,L,240,109,37,69,0.536,6,17,0.353,29,36,0.806,5,22,27,22,6,10,20,27,-9.0
22006,1610612760,SEA,Seattle SuperSonics,0020600116,2006-11-15,SEA vs. PHI,L,240,90,35,84,0.417,5,21,0.238,15,23,0.652,14,31,45,14,7,4,16,24,-6.0
22006,1610612760,SEA,Seattle SuperSonics,0020600098,2006-11-13,SEA @ NJN,W,240,119,44,91,0.484,7,23,0.304,24,29,0.828,20,26,46,23,5,3,10,22,6.0
22006,1610612760,SEA,Seattle SuperSonics,0020600082,2006-11-11,SEA @ ATL,W,265,113,44,94,0.468,6,18,0.333,19,23,0.826,13,27,40,20,4,7,7,24,1.0
22006,1610612760,SEA,Seattle SuperSonics,0020600075,2006-11-10,SEA @ CHA,W,240,99,36,76,0.474,6,15,0.4,21,23,0.913,13,32,45,20,6,0,17,18,14.0
22006,1610612760,SEA,Seattle SuperSonics,0020600060,2006-11-08,SEA @ ORL,L,63,87,32,77,0.416,6,15,0.4,17,20,0.85,16,20,36,14,14,3,21,20,-1.0
22006,1610612760,SEA,Seattle SuperSonics,0020600054,2006-11-07,SEA @ MIA,L,240,87,30,70,0.429,8,18,0.444,19,23,0.826,9,30,39,20,9,5,22,24,-3.0
22006,1610612760,SEA,Seattle SuperSonics,0020600044,2006-11-05,SEA vs. LAL,W,240,117,41,79,0.519,12,20,0.6,23,26,0.885,12,23,35,24,13,3,15,27,16.0
22006,1610612760,SEA,Seattle SuperSonics,0020600029,2006-11-03,SEA @ LAL,L,240,112,44,98,0.449,11,31,0.355,13,16,0.813,15,25,40,23,12,2,9,30,-6.0
22006,1610612760,SEA,Seattle SuperSonics,0020600013,2006-11-01,SEA vs. POR,L,240,106,41,90,0.456,6,19,0.316,18,20,0.9,15,19,34,23,9,4,13,25,-4.0
22005,1610612760,SEA,Seattle SuperSonics,0020501230,2006-04-19,SEA vs. DEN,W,240,109,36,79,0.456,12,26,0.462,25,27,0.926,3,27,30,23,13,7,16,17,11.0
22005,1610612760,SEA,Seattle SuperSonics,0020501216,2006-04-18,SEA @ SAC,L,240,105,41,80,0.513,10,22,0.455,13,20,0.65,11,28,39,25,7,4,17,21,-6.0
22005,1610612760,SEA,Seattle SuperSonics,0020501201,2006-04-16,SEA @ LAC,W,240,114,40,74,0.541,7,16,0.438,27,38,0.711,7,29,36,29,10,6,12,20,16.0
22005,1610612760,SEA,Seattle SuperSonics,0020501187,2006-04-14,SEA vs. LAC,L,240,97,35,81,0.432,11,28,0.393,16,22,0.727,8,28,36,22,10,3,11,20,-4.0
22005,1610612760,SEA,Seattle SuperSonics,0020501169,2006-04-12,SEA @ NOK,L,240,99,37,76,0.487,11,24,0.458,14,18,0.778,10,20,30,20,7,7,19,27,-5.0
22005,1610612760,SEA,Seattle SuperSonics,0020501159,2006-04-11,SEA @ SAS,L,240,95,34,88,0.386,5,13,0.385,22,29,0.759,15,27,42,15,11,9,13,20,-9.0
22005,1610612760,SEA,Seattle SuperSonics,0020501147,2006-04-09,SEA vs. PHX,W,240,116,46,87,0.529,9,21,0.429,15,18,0.833,8,34,42,28,8,2,13,20,2.0
22005,1610612760,SEA,Seattle SuperSonics,0020501129,2006-04-07,SEA @ POR,W,240,121,47,84,0.56,7,16,0.438,20,23,0.87,15,27,42,30,8,2,16,19,12.0
22005,1610612760,SEA,Seattle SuperSonics,0020501106,2006-04-04,SEA vs. HOU,W,240,104,35,76,0.461,5,18,0.278,29,38,0.763,12,37,49,19,10,6,13,20,17.0
22005,1610612760,SEA,Seattle SuperSonics,0020501094,2006-04-02,SEA vs. POR,W,240,122,44,83,0.53,11,17,0.647,23,25,0.92,10,42,52,26,3,1,14,20,39.0
22005,1610612760,SEA,Seattle SuperSonics,0020501078,2006-03-31,SEA vs. LAL,L,240,93,35,92,0.38,9,23,0.391,14,14,1.0,18,30,48,21,8,2,20,25,-13.0
22005,1610612760,SEA,Seattle SuperSonics,0020501061,2006-03-29,SEA @ HOU,L,240,87,24,71,0.338,6,18,0.333,33,40,0.825,11,21,32,14,6,2,20,26,-28.0
22005,1610612760,SEA,Seattle SuperSonics,0020501050,2006-03-28,SEA @ MEM,W,240,98,39,79,0.494,10,19,0.526,10,17,0.588,14,27,41,25,6,5,15,17,1.0
22005,1610612760,SEA,Seattle SuperSonics,0020501039,2006-03-26,SEA vs. SAS,W,240,106,39,75,0.52,10,16,0.625,18,21,0.857,10,26,36,24,8,2,21,22,4.0
22005,1610612760,SEA,Seattle SuperSonics,0020501024,2006-03-24,SEA @ DEN,L,240,104,41,98,0.418,4,24,0.167,18,27,0.667,20,27,47,22,3,7,17,27,-13.0
22005,1610612760,SEA,Seattle SuperSonics,0020501009,2006-03-22,SEA vs. MIL,W,240,114,34,73,0.466,5,12,0.417,41,51,0.804,12,33,45,24,9,3,15,29,9.0
22005,1610612760,SEA,Seattle SuperSonics,0020501001,2006-03-21,SEA @ SAC,L,240,96,35,83,0.422,4,18,0.222,22,27,0.815,13,35,48,20,8,4,17,23,-9.0
22005,1610612760,SEA,Seattle SuperSonics,0020500962,2006-03-16,SEA vs. PHI,W,240,102,40,82,0.488,11,23,0.478,11,15,0.733,5,26,31,28,10,4,14,25,4.0
22005,1610612760,SEA,Seattle SuperSonics,0020500949,2006-03-14,SEA vs. PHX,L,240,120,45,85,0.529,8,20,0.4,22,27,0.815,12,28,40,28,4,4,12,16,-9.0
22005,1610612760,SEA,Seattle SuperSonics,0020500930,2006-03-12,SEA @ LAL,W,240,120,47,80,0.588,7,14,0.5,19,24,0.792,8,32,40,26,9,3,15,23,7.0
22005,1610612760,SEA,Seattle SuperSonics,0020500918,2006-03-10,SEA vs. MIN,W,240,107,38,79,0.481,5,16,0.313,26,35,0.743,14,25,39,25,6,2,16,18,11.0
22005,1610612760,SEA,Seattle SuperSonics,0020500906,2006-03-08,SEA vs. MEM,L,240,74,27,78,0.346,2,14,0.143,18,21,0.857,11,25,36,17,7,3,9,21,-25.0
22005,1610612760,SEA,Seattle SuperSonics,0020500882,2006-03-05,SEA vs. UTA,W,240,113,47,82,0.573,8,18,0.444,11,16,0.688,9,29,38,28,17,7,16,24,32.0
22005,1610612760,SEA,Seattle SuperSonics,0020500866,2006-03-03,SEA vs. DET,L,240,96,39,80,0.488,4,15,0.267,14,17,0.824,12,36,48,19,2,1,12,19,-2.0
22005,1610612760,SEA,Seattle SuperSonics,0020500840,2006-02-28,SEA vs. NOK,W,240,114,43,72,0.597,6,12,0.5,22,27,0.815,11,30,41,21,6,3,18,23,10.0
22005,1610612760,SEA,Seattle SuperSonics,0020500818,2006-02-25,SEA @ MIA,L,240,106,38,90,0.422,7,20,0.35,23,29,0.793,11,29,40,19,10,2,10,20,-9.0
22005,1610612760,SEA,Seattle SuperSonics,0020500803,2006-02-24,SEA @ ORL,L,240,89,34,73,0.466,2,9,0.222,19,25,0.76,4,27,31,13,1,4,10,21,-13.0
22005,1610612760,SEA,Seattle SuperSonics,0020500792,2006-02-22,SEA @ ATL,W,240,114,45,79,0.57,6,10,0.6,18,20,0.9,15,20,35,27,6,5,14,17,5.0
22005,1610612760,SEA,Seattle SuperSonics,0020500786,2006-02-21,SEA @ SAS,L,240,78,31,87,0.356,2,6,0.333,14,17,0.824,18,25,43,14,4,7,12,17,-25.0
22005,1610612760,SEA,Seattle SuperSonics,0020500772,2006-02-15,SEA @ MIN,L,240,92,36,78,0.462,3,14,0.214,17,22,0.773,8,24,32,22,9,4,19,27,-10.0
22005,1610612760,SEA,Seattle SuperSonics,0020500761,2006-02-14,SEA @ MIL,L,240,91,35,69,0.507,6,12,0.5,15,21,0.714,9,22,31,17,8,4,22,21,-15.0
22005,1610612760,SEA,Seattle SuperSonics,0020500750,2006-02-12,SEA vs. DEN,L,265,112,42,96,0.438,11,23,0.478,17,20,0.85,21,27,48,26,5,7,21,34,-8.0
22005,1610612760,SEA,Seattle SuperSonics,0020500736,2006-02-10,SEA vs. ATL,W,240,99,34,82,0.415,4,18,0.222,27,30,0.9,16,33,49,18,9,8,13,17,8.0
22005,1610612760,SEA,Seattle SuperSonics,0020500718,2006-02-08,SEA @ NOK,L,240,102,41,88,0.466,9,23,0.391,11,17,0.647,12,25,37,22,7,4,12,26,-7.0
22005,1610612760,SEA,Seattle SuperSonics,0020500701,2006-02-06,SEA @ CHA,L,241,106,38,82,0.463,5,17,0.294,25,32,0.781,13,24,37,21,8,1,18,29,-13.0
22005,1610612760,SEA,Seattle SuperSonics,0020500691,2006-02-04,SEA @ DAL,L,240,91,35,79,0.443,4,13,0.308,17,20,0.85,8,29,37,9,10,8,15,24,-19.0
22005,1610612760,SEA,Seattle SuperSonics,0020500681,2006-02-03,SEA @ HOU,L,240,77,31,78,0.397,6,20,0.3,9,16,0.563,8,32,40,12,7,8,20,16,-23.0
22005,1610612760,SEA,Seattle SuperSonics,0020500673,2006-02-01,SEA vs. GSW,W,240,111,40,82,0.488,5,15,0.333,26,33,0.788,12,32,44,18,4,4,15,25,4.0
22005,1610612760,SEA,Seattle SuperSonics,0020500654,2006-01-30,SEA vs. POR,L,240,111,43,84,0.512,8,16,0.5,17,22,0.773,11,22,33,22,8,5,11,26,-5.0
22005,1610612760,SEA,Seattle SuperSonics,0020500638,2006-01-28,SEA vs. NJN,W,240,113,42,79,0.532,8,19,0.421,21,27,0.778,11,31,42,23,5,6,13,28,9.0
22005,1610612760,SEA,Seattle SuperSonics,0020500618,2006-01-26,SEA vs. DAL,L,240,97,33,77,0.429,6,21,0.286,25,29,0.862,13,29,42,16,4,4,9,20,-7.0
22005,1610612760,SEA,Seattle SuperSonics,0020500612,2006-01-25,SEA @ UTA,W,240,113,47,89,0.528,7,13,0.538,12,18,0.667,13,29,42,22,11,5,8,25,19.0
22005,1610612760,SEA,Seattle SuperSonics,0020500589,2006-01-22,SEA @ PHX,W,291,152,54,101,0.535,14,29,0.483,30,35,0.857,10,35,45,21,9,3,17,24,3.0
22005,1610612760,SEA,Seattle SuperSonics,0020500576,2006-01-20,SEA vs. TOR,L,240,113,46,94,0.489,7,16,0.438,14,18,0.778,11,30,41,25,6,2,8,27,-8.0
22005,1610612760,SEA,Seattle SuperSonics,0020500544,2006-01-16,SEA @ GSW,L,238,93,38,85,0.447,5,17,0.294,12,18,0.667,14,26,40,20,8,4,17,21,-16.0
22005,1610612760,SEA,Seattle SuperSonics,0020500531,2006-01-14,SEA @ LAC,L,240,72,27,79,0.342,2,15,0.133,16,24,0.667,13,23,36,11,10,4,12,16,-26.0
22005,1610612760,SEA,Seattle SuperSonics,0020500521,2006-01-13,SEA vs. MIA,L,240,104,39,88,0.443,3,16,0.188,23,30,0.767,12,20,32,18,9,4,7,23,-13.0
22005,1610612760,SEA,Seattle SuperSonics,0020500508,2006-01-11,SEA vs. ORL,W,240,113,36,69,0.522,11,19,0.579,30,37,0.811,10,21,31,23,6,4,13,31,9.0
22005,1610612760,SEA,Seattle SuperSonics,0020500486,2006-01-09,SEA @ PHI,L,240,98,34,82,0.415,8,24,0.333,22,28,0.786,20,23,43,18,6,4,11,24,-9.0
22005,1610612760,SEA,Seattle SuperSonics,0020500482,2006-01-08,SEA @ NYK,L,240,116,42,93,0.452,14,35,0.4,18,27,0.667,19,22,41,22,5,2,12,28,-4.0
22005,1610612760,SEA,Seattle SuperSonics,0020500463,2006-01-06,SEA @ DET,L,240,85,34,89,0.382,5,18,0.278,12,17,0.706,15,26,41,18,3,1,5,22,-12.0
22005,1610612760,SEA,Seattle SuperSonics,0020500453,2006-01-04,SEA @ CHI,W,240,101,32,77,0.416,10,25,0.4,27,34,0.794,8,32,40,22,3,4,17,26,4.0
22005,1610612760,SEA,Seattle SuperSonics,0020500437,2006-01-02,SEA @ IND,L,240,96,40,89,0.449,6,22,0.273,10,12,0.833,15,24,39,12,6,1,12,28,-19.0
22005,1610612760,SEA,Seattle SuperSonics,0020500432,2005-12-31,SEA vs. MEM,L,239,96,37,73,0.507,6,19,0.316,16,18,0.889,11,22,33,22,7,4,10,18,-4.0
22005,1610612760,SEA,Seattle SuperSonics,0020500416,2005-12-29,SEA @ DEN,W,240,112,36,79,0.456,13,28,0.464,27,32,0.844,13,35,48,20,6,3,20,22,7.0
22005,1610612760,SEA,Seattle SuperSonics,0020500410,2005-12-28,SEA @ MIN,L,240,95,35,79,0.443,6,16,0.375,19,25,0.76,17,28,45,14,9,3,22,28,-13.0
22005,1610612760,SEA,Seattle SuperSonics,0020500395,2005-12-26,SEA vs. BOS,W,240,118,39,81,0.481,2,18,0.111,38,50,0.76,20,29,49,20,7,3,12,27,7.0
22005,1610612760,SEA,Seattle SuperSonics,0020500384,2005-12-23,SEA vs. DAL,L,240,98,37,85,0.435,5,20,0.25,19,24,0.792,18,29,47,16,9,4,13,29,-3.0
22005,1610612760,SEA,Seattle SuperSonics,0020500358,2005-12-20,SEA @ PHX,L,240,83,30,91,0.33,6,25,0.24,17,23,0.739,21,28,49,10,9,0,17,21,-28.0
22005,1610612760,SEA,Seattle SuperSonics,0020500351,2005-12-19,SEA vs. WAS,W,240,111,38,78,0.487,11,21,0.524,24,28,0.857,10,28,38,25,12,2,11,22,10.0
22005,1610612760,SEA,Seattle SuperSonics,0020500331,2005-12-16,SEA @ POR,W,240,111,39,73,0.534,12,18,0.667,21,26,0.808,7,21,28,20,9,4,13,22,12.0
22005,1610612760,SEA,Seattle SuperSonics,0020500321,2005-12-15,SEA vs. HOU,L,240,98,34,81,0.42,8,18,0.444,22,29,0.759,20,23,43,19,3,2,11,24,-6.0
22005,1610612760,SEA,Seattle SuperSonics,0020500306,2005-12-13,SEA vs. GSW,L,265,107,37,99,0.374,10,21,0.476,23,29,0.793,18,32,50,20,9,3,11,24,-3.0
22005,1610612760,SEA,Seattle SuperSonics,0020500289,2005-12-10,SEA vs. SAC,L,240,104,38,87,0.437,5,21,0.238,23,32,0.719,15,19,34,16,7,3,11,26,-19.0
22005,1610612760,SEA,Seattle SuperSonics,0020500276,2005-12-09,SEA @ UTA,W,240,106,40,84,0.476,10,24,0.417,16,21,0.762,17,29,46,26,13,5,15,27,16.0
22005,1610612760,SEA,Seattle SuperSonics,0020500257,2005-12-06,SEA vs. NYK,L,240,101,31,73,0.425,11,25,0.44,28,33,0.848,8,23,31,21,8,4,14,34,-3.0
22005,1610612760,SEA,Seattle SuperSonics,0020500243,2005-12-04,SEA vs. IND,W,240,107,37,79,0.468,7,18,0.389,26,29,0.897,10,27,37,20,10,2,11,20,5.0
22005,1610612760,SEA,Seattle SuperSonics,0020500230,2005-12-02,SEA vs. CLE,W,240,115,44,85,0.518,10,24,0.417,17,23,0.739,11,27,38,20,9,3,8,22,7.0
22005,1610612760,SEA,Seattle SuperSonics,0020500215,2005-11-30,SEA vs. CHA,W,240,104,40,85,0.471,7,20,0.35,17,20,0.85,10,30,40,28,8,2,11,26,10.0
22005,1610612760,SEA,Seattle SuperSonics,0020500181,2005-11-26,SEA vs. NOK,L,240,99,39,93,0.419,9,31,0.29,12,18,0.667,14,22,36,22,8,7,11,30,-6.0
22005,1610612760,SEA,Seattle SuperSonics,0020500168,2005-11-24,SEA @ LAL,L,240,96,33,79,0.418,12,29,0.414,18,24,0.75,11,29,40,19,2,2,15,27,-12.0
22005,1610612760,SEA,Seattle SuperSonics,0020500155,2005-11-22,SEA vs. UTA,L,240,87,29,76,0.382,6,21,0.286,23,30,0.767,12,24,36,14,5,2,11,25,-6.0
22005,1610612760,SEA,Seattle SuperSonics,0020500144,2005-11-20,SEA vs. SAC,W,240,106,40,84,0.476,12,32,0.375,14,17,0.824,12,24,36,29,12,3,14,23,2.0
22005,1610612760,SEA,Seattle SuperSonics,0020500131,2005-11-18,SEA vs. CHI,W,240,98,37,77,0.481,10,22,0.455,14,19,0.737,9,32,41,23,6,10,12,15,14.0
22005,1610612760,SEA,Seattle SuperSonics,0020500110,2005-11-16,SEA @ BOS,W,240,113,44,87,0.506,5,16,0.313,20,24,0.833,17,27,44,31,9,1,10,23,13.0
22005,1610612760,SEA,Seattle SuperSonics,0020500101,2005-11-15,SEA @ NJN,L,240,99,32,75,0.427,10,29,0.345,25,29,0.862,6,26,32,19,8,4,11,30,-10.0
22005,1610612760,SEA,Seattle SuperSonics,0020500089,2005-11-13,SEA @ TOR,W,265,126,40,79,0.506,5,21,0.238,41,49,0.837,11,31,42,20,11,2,17,29,5.0
22005,1610612760,SEA,Seattle SuperSonics,0020500072,2005-11-11,SEA @ WAS,L,240,96,31,78,0.397,7,23,0.304,27,37,0.73,15,23,38,20,6,1,17,33,-41.0
22005,1610612760,SEA,Seattle SuperSonics,0020500058,2005-11-09,SEA @ CLE,L,240,85,34,83,0.41,10,27,0.37,7,13,0.538,9,12,21,19,10,0,9,29,-27.0
22005,1610612760,SEA,Seattle SuperSonics,0020500053,2005-11-08,SEA @ MEM,L,240,69,23,70,0.329,5,24,0.208,18,26,0.692,12,33,45,14,8,1,19,21,-25.0
22005,1610612760,SEA,Seattle SuperSonics,0020500030,2005-11-04,SEA vs. MIN,W,265,107,35,83,0.422,4,25,0.16,33,36,0.917,18,25,43,18,10,4,21,29,5.0
22005,1610612760,SEA,Seattle SuperSonics,0020500015,2005-11-02,SEA vs. LAC,L,240,93,33,80,0.413,10,27,0.37,17,25,0.68,12,24,36,21,9,4,19,22,-8.0
42004,1610612760,SEA,Seattle SuperSonics,0040400236,2005-05-19,SEA vs. SAS,L,240,96,36,75,0.48,4,11,0.364,20,26,0.769,11,27,38,13,6,2,12,28,-2.0
42004,1610612760,SEA,Seattle SuperSonics,0040400235,2005-05-17,SEA @ SAS,L,240,90,34,74,0.459,3,13,0.231,19,26,0.731,13,26,39,12,4,4,13,31,-13.0
42004,1610612760,SEA,Seattle SuperSonics,0040400234,2005-05-15,SEA vs. SAS,W,240,101,39,78,0.5,6,13,0.462,17,27,0.63,9,23,32,16,11,9,12,25,12.0
42004,1610612760,SEA,Seattle SuperSonics,0040400233,2005-05-12,SEA vs. SAS,W,240,92,31,76,0.408,2,16,0.125,28,33,0.848,14,34,48,15,6,3,10,31,1.0
42004,1610612760,SEA,Seattle SuperSonics,0040400232,2005-05-10,SEA @ SAS,L,240,91,33,78,0.423,4,15,0.267,21,24,0.875,17,24,41,12,7,4,16,30,-17.0
42004,1610612760,SEA,Seattle SuperSonics,0040400231,2005-05-08,SEA @ SAS,L,241,81,33,77,0.429,2,10,0.2,13,18,0.722,10,21,31,10,9,4,13,27,-22.0
42004,1610612760,SEA,Seattle SuperSonics,0040400165,2005-05-03,SEA vs. SAC,W,240,122,42,75,0.56,8,17,0.471,30,38,0.789,12,31,43,25,4,3,14,24,4.0
42004,1610612760,SEA,Seattle SuperSonics,0040400164,2005-05-01,SEA @ SAC,W,240,115,39,73,0.534,9,25,0.36,28,30,0.933,7,30,37,23,6,7,16,24,13.0
42004,1610612760,SEA,Seattle SuperSonics,0040400163,2005-04-29,SEA @ SAC,L,240,104,34,81,0.42,6,23,0.261,30,34,0.882,15,23,38,15,3,3,14,26,-12.0
42004,1610612760,SEA,Seattle SuperSonics,0040400162,2005-04-26,SEA vs. SAC,W,239,105,38,80,0.475,5,15,0.333,24,30,0.8,9,36,45,21,7,6,10,20,12.0
42004,1610612760,SEA,Seattle SuperSonics,0040400161,2005-04-23,SEA vs. SAC,W,239,87,31,85,0.365,4,15,0.267,21,28,0.75,22,29,51,16,9,5,9,21,5.0
22004,1610612760,SEA,Seattle SuperSonics,0020401227,2005-04-20,SEA @ HOU,L,240,78,31,72,0.431,2,18,0.111,14,18,0.778,10,23,33,16,3,5,11,20,-28.0
22004,1610612760,SEA,Seattle SuperSonics,0020401215,2005-04-19,SEA @ DAL,L,240,96,33,73,0.452,10,21,0.476,20,26,0.769,12,29,41,14,11,6,16,21,-5.0
22004,1610612760,SEA,Seattle SuperSonics,0020401195,2005-04-17,SEA @ MIN,W,240,109,47,89,0.528,9,24,0.375,6,10,0.6,10,33,43,25,5,6,8,23,15.0
22004,1610612760,SEA,Seattle SuperSonics,0020401184,2005-04-15,SEA vs. NOH,W,240,97,34,78,0.436,9,23,0.391,20,25,0.8,11,33,44,21,7,7,11,20,25.0
22004,1610612760,SEA,Seattle SuperSonics,0020401168,2005-04-13,SEA vs. DAL,L,240,90,33,81,0.407,7,25,0.28,17,22,0.773,16,29,45,18,2,3,10,27,-5.0
22004,1610612760,SEA,Seattle SuperSonics,0020401153,2005-04-11,SEA vs. HOU,L,240,78,28,82,0.341,5,20,0.25,17,20,0.85,13,27,40,13,5,3,6,26,-12.0
22004,1610612760,SEA,Seattle SuperSonics,0020401137,2005-04-09,SEA @ DEN,L,240,105,40,90,0.444,6,18,0.333,19,24,0.792,15,21,36,25,10,6,13,34,-16.0
22004,1610612760,SEA,Seattle SuperSonics,0020401130,2005-04-08,SEA vs. LAL,L,240,94,31,75,0.413,8,26,0.308,24,32,0.75,14,28,42,19,4,5,12,23,-23.0
22004,1610612760,SEA,Seattle SuperSonics,0020401104,2005-04-05,SEA @ SAC,L,240,101,39,82,0.476,4,16,0.25,19,26,0.731,16,21,37,13,7,7,11,21,-21.0
22004,1610612760,SEA,Seattle SuperSonics,0020401091,2005-04-03,SEA @ GSW,L,240,92,30,87,0.345,8,27,0.296,24,27,0.889,15,26,41,15,11,1,14,21,-9.0
22004,1610612760,SEA,Seattle SuperSonics,0020401078,2005-04-01,SEA vs. POR,W,240,89,37,86,0.43,8,21,0.381,7,12,0.583,17,28,45,21,9,2,13,20,2.0
22004,1610612760,SEA,Seattle SuperSonics,0020401059,2005-03-30,SEA @ SAS,L,240,76,30,77,0.39,3,11,0.273,13,19,0.684,13,33,46,7,7,4,14,23,-13.0
22004,1610612760,SEA,Seattle SuperSonics,0020401050,2005-03-29,SEA @ MEM,W,240,102,36,79,0.456,10,20,0.5,20,29,0.69,19,19,38,20,5,3,12,23,3.0
22004,1610612760,SEA,Seattle SuperSonics,0020401036,2005-03-27,SEA vs. WAS,L,240,94,30,77,0.39,6,21,0.286,28,33,0.848,9,30,39,16,9,6,14,25,-1.0
22004,1610612760,SEA,Seattle SuperSonics,0020401021,2005-03-25,SEA vs. NYK,W,265,109,36,81,0.444,9,25,0.36,28,34,0.824,13,34,47,18,7,5,16,24,8.0
22004,1610612760,SEA,Seattle SuperSonics,0020401012,2005-03-24,SEA @ POR,W,240,96,36,83,0.434,6,16,0.375,18,26,0.692,21,28,49,14,8,6,16,20,5.0
22004,1610612760,SEA,Seattle SuperSonics,0020400997,2005-03-22,SEA vs. MIL,W,240,92,34,84,0.405,10,22,0.455,14,16,0.875,11,25,36,24,9,4,8,22,8.0
22004,1610612760,SEA,Seattle SuperSonics,0020400984,2005-03-20,SEA @ LAL,W,240,102,34,72,0.472,6,18,0.333,28,35,0.8,8,30,38,19,7,7,10,19,2.0
22004,1610612760,SEA,Seattle SuperSonics,0020400969,2005-03-18,SEA vs. ORL,W,240,98,37,81,0.457,4,22,0.182,20,24,0.833,13,31,44,19,3,5,9,17,8.0
22004,1610612760,SEA,Seattle SuperSonics,0020400947,2005-03-16,SEA @ DET,L,241,95,39,79,0.494,8,23,0.348,9,11,0.818,4,27,31,22,5,5,13,21,-7.0
22004,1610612760,SEA,Seattle SuperSonics,0020400940,2005-03-15,SEA @ CHI,W,240,99,33,69,0.478,3,12,0.25,30,44,0.682,16,35,51,22,4,4,16,34,6.0
22004,1610612760,SEA,Seattle SuperSonics,0020400925,2005-03-13,SEA @ NYK,W,240,90,33,73,0.452,7,23,0.304,17,22,0.773,11,31,42,16,5,5,17,22,10.0
22004,1610612760,SEA,Seattle SuperSonics,0020400913,2005-03-11,SEA vs. CHI,L,239,97,34,82,0.415,8,21,0.381,21,27,0.778,14,25,39,14,9,9,17,29,-2.8
22004,1610612760,SEA,Seattle SuperSonics,0020400894,2005-03-08,SEA vs. HOU,L,240,95,35,74,0.473,13,25,0.52,12,14,0.857,6,29,35,21,6,2,17,21,-2.0
22004,1610612760,SEA,Seattle SuperSonics,0020400879,2005-03-06,SEA vs. PHX,L,240,99,38,91,0.418,3,27,0.111,20,24,0.833,14,31,45,12,5,3,10,23,-11.0
22004,1610612760,SEA,Seattle SuperSonics,0020400865,2005-03-04,SEA vs. DET,W,240,95,32,75,0.427,4,18,0.222,27,32,0.844,14,35,49,16,3,6,12,27,8.0
22004,1610612760,SEA,Seattle SuperSonics,0020400844,2005-03-02,SEA @ CLE,W,240,103,36,72,0.5,10,17,0.588,21,29,0.724,10,26,36,17,6,3,10,23,17.0
22004,1610612760,SEA,Seattle SuperSonics,0020400836,2005-03-01,SEA @ IND,W,240,101,38,72,0.528,6,13,0.462,19,23,0.826,8,30,38,12,2,4,10,26,8.0
22004,1610612760,SEA,Seattle SuperSonics,0020400821,2005-02-27,SEA @ MIL,L,240,73,25,85,0.294,6,23,0.261,17,21,0.81,18,28,46,13,6,2,15,25,-26.0
22004,1610612760,SEA,Seattle SuperSonics,0020400812,2005-02-25,SEA vs. MIN,W,240,98,33,84,0.393,9,21,0.429,23,28,0.821,14,26,40,18,8,1,7,24,10.0
22004,1610612760,SEA,Seattle SuperSonics,0020400794,2005-02-23,SEA @ NOH,W,240,103,31,70,0.443,16,31,0.516,25,30,0.833,13,29,42,22,10,3,13,16,18.0
22004,1610612760,SEA,Seattle SuperSonics,0020400787,2005-02-22,SEA @ HOU,W,240,87,31,85,0.365,4,25,0.16,21,28,0.75,17,33,50,18,9,2,14,21,2.0
22004,1610612760,SEA,Seattle SuperSonics,0020400779,2005-02-16,SEA vs. GSW,L,240,110,39,79,0.494,4,16,0.25,28,36,0.778,11,30,41,17,9,7,10,21,-7.0
22004,1610612760,SEA,Seattle SuperSonics,0020400754,2005-02-13,SEA vs. DAL,L,240,92,35,89,0.393,8,24,0.333,14,21,0.667,13,27,40,17,7,5,8,23,-3.0
22004,1610612760,SEA,Seattle SuperSonics,0020400740,2005-02-11,SEA @ PHX,W,240,113,43,91,0.473,12,28,0.429,15,22,0.682,13,32,45,15,5,4,10,22,8.0
22004,1610612760,SEA,Seattle SuperSonics,0020400729,2005-02-10,SEA vs. SAC,W,240,115,37,84,0.44,7,21,0.333,34,39,0.872,11,35,46,17,8,1,6,17,8.0
22004,1610612760,SEA,Seattle SuperSonics,0020400716,2005-02-08,SEA vs. NOH,W,241,108,41,70,0.586,8,20,0.4,18,27,0.667,11,30,41,19,6,7,13,28,17.0
22004,1610612760,SEA,Seattle SuperSonics,0020400698,2005-02-05,SEA vs. CHA,W,240,113,38,77,0.494,14,26,0.538,23,30,0.767,11,31,42,22,8,6,11,20,14.0
22004,1610612760,SEA,Seattle SuperSonics,0020400667,2005-02-01,SEA @ SAC,W,240,106,33,71,0.465,8,17,0.471,32,39,0.821,9,34,43,12,3,6,11,19,5.0
